GENES	XTAIL	BABEL	RIBOREX	RIBODIFF
ABHD16A	0.010152409123506	NA	0.00963328568619	0.002628861602809
ACSL3	NA	0.018592652735357	NA	NA
AKAP12	0.003901153002853	0.00059949307163	NA	NA
ALG5	9.45E-06	NA	NA	NA
API5	NA	0.00059949307163	NA	NA
ASAH2B	0.011519847675869	NA	NA	NA
ASPH	NA	0.085313755924003	NA	NA
AZI2	0.008797564841281	NA	0.003850770534697	0.000687452405754
BCAR3	0.010319464260993	NA	NA	NA
C6orf226	0.01016775813213	NA	NA	NA
CCDC50	NA	0.001054381076531	NA	NA
CD59	NA	0.079625578855435	NA	NA
CMTM8	0.009915518645297	NA	NA	NA
CNDP2	NA	0.034938652081036	NA	NA
COL12A1	NA	0.000105953705249	NA	NA
CRAT	0.005091697136704	NA	NA	NA
CSDE1	2.98E-24	0	5.57E-23	0
CTTN	NA	0.00865940610766	NA	NA
DCBLD2	NA	0.00221056645228	NA	0.03519278661298
DGKE	NA	NA	0.006245743622741	NA
DLC1	NA	NA	NA	0.038760414654939
DPP3	NA	0.009395982031479	NA	NA
DUSP4	0.01439166179277	0.000105953705249	0.023882964018963	0.038760414654939
EIF4A2	5.35E-05	0.000105953705249	0.001571761636455	1.77E-06
EIF4G2	0.036661738427778	0.00152183019314	0.02345655522875	0.010368657170057
EMD	0.009915518645297	NA	NA	NA
EXOSC6	NA	0.000836790599987	NA	NA
FAM122A	NA	NA	NA	0.034912084014959
FDFT1	NA	0.000644848376123	NA	0.048531120709996
FOXRED1	0.000197043000612	NA	NA	NA
FZD7	0.000181275789742	NA	NA	NA
GNAS	NA	0.054948302894574	NA	NA
H1F0	0.021659309209561	NA	0.001859185536681	0.030457165023181
HEG1	0.030198804599101	0.006084702243523	NA	0.030457165023181
HIST1H1E	0.003089323193615	NA	NA	NA
HK2	0.011519847675869	NA	0.012874187983998	0.034912084014959
HMGCL	0.014795697497462	NA	NA	NA
HMGCR	NA	0.021984474943872	NA	NA
HMMR	NA	NA	NA	0.036524388275564
IDI1	NA	0.009395982031479	NA	NA
ISM1	0.0008692003838	NA	NA	NA
ISOC2	0.043742138245775	NA	NA	NA
ITGB1	NA	0.002930814299577	NA	NA
KIF13B	NA	NA	NA	0.030457165023181
LATS2	0.01934236562967	0.056921568558433	0.012874187983998	0.024849855871623
LMNB1	NA	0.007143898997634	NA	NA
LOXL2	NA	0.025866097946179	NA	NA
MACF1	NA	0.064657820093487	NA	NA
MAN1A1	0.008565296508927	NA	NA	NA
MAP1B	NA	0.009996888495496	NA	NA
MCAM	NA	0.015598937624428	NA	NA
MTMR3	6.43E-09	NA	4.33E-07	9.88E-12
NMT1	NA	0.089485465931749	NA	NA
PAPPA	NA	0.00059949307163	NA	0.034912084014959
PIAS4	NA	NA	NA	0.043000313137852
PIGT	NA	0.066671649012184	NA	NA
PLXNC1	NA	NA	0.02345656	NA
PNPLA3	NA	0.078525093376647	NA	NA
PPCS	0.000257895134883	NA	NA	NA
PSAP	0.04903841965894	NA	0.0311203	0.030457165023181
PSMG4	5.99E-08	NA	NA	NA
PTPRF	NA	0.000176986433663	NA	NA
RAB8B	0.001143986305813	NA	0.01739693	0.015770595406368
RAI14	NA	0.017191313522486	NA	NA
ROBO1	NA	0.073241017782482	NA	NA
RRM1	NA	0.027323734354468	NA	NA
SERPINE1	NA	0.000644848376123	0.02627452	0.009282463362786
SLC25A28	3.48E-07	NA	NA	NA
SLC39A6	NA	0.01256848613245	NA	NA
SLC8B1	0.012133848683936	NA	NA	NA
SNX9	0.009915518645297	NA	NA	NA
SPARC	NA	0.032813	NA	NA
SUPT3H	0.009915518645297	NA	NA	NA
TACC3	NA	0.012733431950814	NA	NA
TARS	NA	0.000644848376123	NA	NA
TCAF1	NA	0.000105953705249	NA	NA
TCTN3	0.007869856454553	NA	NA	NA
TGFBI	0.046827267299526	0.000644848376123	NA	NA
TIMP2	NA	0.000319565017464	0.02843858	0.01632923204615
TMEM158	0.009915518645297	NA	NA	NA
TNC	NA	0.000644848376123	NA	NA
TOP2A	NA	3.18E-06	NA	NA
TOP2B	NA	0.000836790599987	NA	NA
TRMT112	0.004321784009234	NA	0.01287419	0.011053727511082
TUBA1A	NA	0.011485153562925	NA	NA
TUBGCP6	0.008797564841281	NA	NA	0.034912084014959
VAT1	NA	0.078525093376647	NA	NA
VDAC3	NA	0.01677781920523	NA	NA
VKORC1	0.010319464260993	NA	NA	0.000988014005547
WDR90	5.58E-05	NA	NA	NA
WIPI1	0.046765095559822	NA	0.001688584	0.006228069883287
ZFP3	0.021659309209561	NA	NA	NA
ZNF180	0.008797564841281	NA	NA	NA
